first_name,last_name,birthdate,nova_mail,password
Ana,Silva,1999-11-07,10000@novasbe.pt,password123
Miguel,Khan,2004-03-15,10001@novasbe.pt,password123
Sofia,Dubois,1999-09-05,10002@novasbe.pt,password123
Luca,Lopes,2003-03-23,10003@novasbe.pt,password123
Emma,Sousa,2005-11-26,10004@novasbe.pt,password123
Noah,Smith,1998-01-04,10005@novasbe.pt,password123
Yuki,Schmidt,2007-08-15,10006@novasbe.pt,password123
Aisha,Brown,2005-09-20,10007@novasbe.pt,password123
Chen,Chen,2007-09-14,10008@novasbe.pt,password123
Priya,Rossi,2000-04-19,10009@novasbe.pt,password123
Carlos,Garcia,2000-01-13,10010@novasbe.pt,password123
Fatima,Singh,2001-01-20,10011@novasbe.pt,password123
Hanna,Nowak,2005-11-22,10012@novasbe.pt,password123
Omar,Santos,2006-03-01,10013@novasbe.pt,password123
Lea,Wang,1998-06-19,10014@novasbe.pt,password123
Mateo,Fernandez,2001-04-24,10015@novasbe.pt,password123
Mina,Nakamura,2001-12-20,10016@novasbe.pt,password123
Arjun,Mendes,2004-03-01,10017@novasbe.pt,password123
Sara,Tanaka,2001-10-04,10018@novasbe.pt,password123
Daniel,Yilmaz,2004-02-27,10019@novasbe.pt,password123
Julia,Moreira,2003-03-08,10020@novasbe.pt,password123
Nina,Ali,1998-12-23,10021@novasbe.pt,password123
Rafael,Müller,2004-12-11,10022@novasbe.pt,password123
Elena,Hassan,2007-12-09,10023@novasbe.pt,password123
Maya,Ahmed,2001-12-17,10024@novasbe.pt,password123
Ivan,Martins,2000-02-05,10025@novasbe.pt,password123
Amara,Costa,2004-05-22,10026@novasbe.pt,password123
Leo,Patel,2004-05-14,10027@novasbe.pt,password123
Zara,Kim,1998-07-25,10028@novasbe.pt,password123
Hugo,Novak,2004-03-27,10029@novasbe.pt,password123
Lina,Silva,1998-10-14,10030@novasbe.pt,password123
Tariq,Khan,2004-08-13,10031@novasbe.pt,password123
Nora,Dubois,2006-03-17,10032@novasbe.pt,password123
Mei,Lopes,2005-04-14,10033@novasbe.pt,password123
Diego,Sousa,1998-07-03,10034@novasbe.pt,password123
Kira,Smith,2001-07-03,10035@novasbe.pt,password123
Jonas,Schmidt,2006-04-14,10036@novasbe.pt,password123
Iris,Brown,2002-11-11,10037@novasbe.pt,password123
Kenji,Chen,1999-09-21,10038@novasbe.pt,password123
Mila,Rossi,2002-10-12,10039@novasbe.pt,password123
Ana,Garcia,2002-05-25,10040@novasbe.pt,password123
Miguel,Singh,2003-10-06,10041@novasbe.pt,password123
Sofia,Nowak,2006-08-09,10042@novasbe.pt,password123
Luca,Santos,2006-12-08,10043@novasbe.pt,password123
Emma,Wang,2004-06-21,10044@novasbe.pt,password123
Noah,Fernandez,2003-01-05,10045@novasbe.pt,password123
Yuki,Nakamura,2003-02-07,10046@novasbe.pt,password123
Aisha,Mendes,1998-02-09,10047@novasbe.pt,password123
Chen,Tanaka,2000-12-08,10048@novasbe.pt,password123
Priya,Yilmaz,2003-03-28,10049@novasbe.pt,password123
Carlos,Moreira,2002-09-25,10050@novasbe.pt,password123
Fatima,Ali,2007-09-17,10051@novasbe.pt,password123
Hanna,Müller,2000-02-12,10052@novasbe.pt,password123
Omar,Hassan,2006-09-01,10053@novasbe.pt,password123
Lea,Ahmed,2002-07-09,10054@novasbe.pt,password123
Mateo,Martins,2005-06-15,10055@novasbe.pt,password123
Mina,Costa,2000-03-10,10056@novasbe.pt,password123
Arjun,Patel,1999-09-02,10057@novasbe.pt,password123
Sara,Kim,2001-05-27,10058@novasbe.pt,password123
Daniel,Novak,1998-06-03,10059@novasbe.pt,password123
Julia,Silva,2006-10-12,10060@novasbe.pt,password123
Nina,Khan,2004-11-09,10061@novasbe.pt,password123
Rafael,Dubois,1999-11-08,10062@novasbe.pt,password123
Elena,Lopes,2001-07-03,10063@novasbe.pt,password123
Maya,Sousa,2006-03-15,10064@novasbe.pt,password123
Ivan,Smith,2005-12-13,10065@novasbe.pt,password123
Amara,Schmidt,2002-09-01,10066@novasbe.pt,password123
Leo,Brown,2007-12-04,10067@novasbe.pt,password123
Zara,Chen,2004-12-27,10068@novasbe.pt,password123
Hugo,Rossi,1998-11-21,10069@novasbe.pt,password123
Lina,Garcia,2005-02-16,10070@novasbe.pt,password123
Tariq,Singh,2005-08-20,10071@novasbe.pt,password123
Nora,Nowak,2005-06-09,10072@novasbe.pt,password123
Mei,Santos,2000-03-14,10073@novasbe.pt,password123
Diego,Wang,2002-10-23,10074@novasbe.pt,password123
Kira,Fernandez,2003-12-22,10075@novasbe.pt,password123
Jonas,Nakamura,2001-11-22,10076@novasbe.pt,password123
Iris,Mendes,2003-09-01,10077@novasbe.pt,password123
Kenji,Tanaka,2003-09-28,10078@novasbe.pt,password123
Mila,Yilmaz,2005-01-22,10079@novasbe.pt,password123
Ana,Moreira,2002-06-17,10080@novasbe.pt,password123
Miguel,Ali,2007-03-06,10081@novasbe.pt,password123
Sofia,Müller,1998-09-23,10082@novasbe.pt,password123
Luca,Hassan,2006-04-25,10083@novasbe.pt,password123
Emma,Ahmed,2005-10-26,10084@novasbe.pt,password123
Noah,Martins,1999-11-05,10085@novasbe.pt,password123
Yuki,Costa,2004-09-16,10086@novasbe.pt,password123
Aisha,Patel,2004-01-04,10087@novasbe.pt,password123
Chen,Kim,2003-09-05,10088@novasbe.pt,password123
Priya,Novak,2000-01-27,10089@novasbe.pt,password123
Carlos,Silva,2007-11-12,10090@novasbe.pt,password123
Fatima,Khan,2006-05-21,10091@novasbe.pt,password123
Hanna,Dubois,2004-03-01,10092@novasbe.pt,password123
Omar,Lopes,2000-08-04,10093@novasbe.pt,password123
Lea,Sousa,2000-11-16,10094@novasbe.pt,password123
Mateo,Smith,1999-12-25,10095@novasbe.pt,password123
Mina,Schmidt,2002-03-07,10096@novasbe.pt,password123
Arjun,Brown,1999-10-26,10097@novasbe.pt,password123
Sara,Chen,2000-03-11,10098@novasbe.pt,password123
Daniel,Rossi,1999-10-26,10099@novasbe.pt,password123
